wgatray.exe|Windows Genuine Advantage Notiftication|NONE
wgengmon.exe|WinGate?|NONE
WGSAPPGO.EXE|Worldgroup Main?|NONE
WGSERVER.EXE|Worldgroup Server|NONE
WhatsUpG.exe|Whats Up System Monitor|NONE
WhoIsd32.exe|IMail WHOIS Server|NONE
Whoisd32.exe|IMail WHOIS Server|NONE
whoisd32.exe|IMail WHOIS Server|NONE
win32sl.exe|Win32sl|NONE
winace.exe|WinAce Archiver|NONE
WinAce.exe|WinAce Archiver|NONE
winadtools.exe|Windows AdTools AdWare|NONE
Winamp.exe|Microsoft WinAmp|NONE
winamp.exe|Nullsoft WinAmp|NONE
Winampa.exe|Microsoft WinAmp Agent|NONE
WINAMPA.EXE|Microsoft WinAmp Agent|NONE
winampa.exe|Winamp mp3 player) Agent|NONE
winaw32.exe|pcAnywhere User Interface|NONE
Winaw32.exe|pcAnywhere User Interface|NONE
winbackup.exe|WinBackup|NONE
WinCinemaMgr.exe|Intervideo WinCinema Manager Component|NONE
wincinemamgr.exe|InterVideo WinCinema Manager|NONE
Wincmd32.exe|Windows Commander Shell|NONE
WINCMD32.EXE|Windows Commander Shell|NONE
windowsautomaticupdates.exe|Folding\@Home Client|NONE
windowsp.exe|??? Unknown ???|MALICIOUS_SOFTWARE
windowssearch.exe|Windows Desktop Search Tray|NONE
windowssearchindexer.exe|Msn toolbar search facility|NONE
winfs.exe|Microsoft Windows Future Storage|NONE
WinGate.exe|Qbik WinGate Engine|NONE
WinGateEngine.e|Qbik WinGate Engine|NONE
winhelp.exe|Microsoft Help file viewer|NONE
winhlp32.exe|Microsoft Windows Help|NONE
wininit32.exe|??? Dialer.W32.Agent ???|MALICIOUS_SOFTWARE
winkey.exe|WinKey|NONE
winlog.exe|Salfeld Personal Security Manager|NONE
winlogon.exe|Microsoft Windows Logon Process|CORE_OS
winmgmt.exe|Windows Management Service|NONE
WinMgmt.exe|Windows Management|NONE
winmine.exe|Minesweeper|NONE
winmx.exe|WinMX Peer-to-peer Sharing|NONE
winmysqladmin.exe|Windows MySQL administration tool|NONE
winoa386.mod|Microsoft MS-DOS Console|NONE
winoldap.exe|Microsoft MS-Dos Executer|NONE
winpatrol.exe|WinPatrol|NONE
winpopup.exe|Intranet chat|NONE
winproj.exe|Microsoft Project|NONE
winproxy.exe|Winproxy|NONE
WinProxy.exe|WinProxy|NONE
winrar.exe|WinRar Archiver|NONE
winratchet.exe|Windows Adtools|NONE
winroute.exe|!!! Kerio Winroute Firewall !!!|SECURITY_PRODUCT
WinRoute.exe|!!! Kerio Winroute Firewall !!!|SECURITY_PRODUCT
WINS.EXE|Windows Internet Name Service|NONE
wins.exe|Microsoft Windows Internet Name Service|NONE
winservices.exe|Dansguardian - open source web content filter|NONE
WINSMTP.EXE|Lotus Notes SMTP?|NONE
winspool|Windows Printer Spooler|NONE
winss.exe|Windows OneCare Live|NONE
winssnotify.exe|Windows OneCare Live Notifier|NONE
winstylerthemesvc.exe|TuneUp Utilities WinStyler|NONE
winsync.exe|Truetime WinSync|NONE
WinSync.exe|Truetime WinSync|NONE
wintasks.exe|LIUtilities WinTasks|NONE
winvnc.exe|VNC-Server|NONE
WinVNC.exe|VNC Server|NONE
winvnc4.exe|RealVNC Server|NONE
winword.exe|Microsoft Word|NONE
WINZIP32.EXE|WinZip compression program|NONE
winzip32.exe|WinZip Archiver|NONE
wircsrv.exe|IRC Server|NONE
WISPTIS.EXE|Windows Ink Services Platform Tablet Input Subsystem|NONE
wisptis.exe|Windows Ink Services Platform Tablet Input Subsystem|NONE
wjview.exe|Wjview|NONE
wkcalrem.exe|Microsoft Works Calendar Reminder|NONE
wkdetect.exe|Wkdetect|NONE
wkfud.exe|Microsoft Works Marketting Feature|NONE
wkqkpick.exe|WinZip traybar icon|NONE
wkscal.exe|Microsoft Work Suite Calender|NONE
wkssb.exe|Microsoft Works Portfolio tool|NONE
wkssvc.exe|??? W32.Spybot.YXX Root ???|MALICIOUS_SOFTWARE
wkssvc32.exe|SDBot variant|NONE
wkufind.exe|Microsoft Picture-It|NONE
wlan111t.exe|NetGear Wireless Assistant|NONE
wlancfg5.exe|Netgear Smart Configuration Module|NONE
wlansta.exe|WLAN Status Tray Applet|NONE
wlanutility.exe|MicroStar WLANUtility|NONE
wlballoon|Common DLL to receive Winlogon notifications|NONE
wlkeeper.exe|Intel Wireless Lan|NONE
wlservice.exe|BELKIN USB Wireless Monitor|NONE
wltray.exe|Dell Wireless WLAN Card Wireless Network Tray Applet|NONE
wltrysvc.exe|Broadcom Corporation Wireless Network Tray Applet|NONE
wm.exe|Novell Workstation Manager|NONE
wmburn.exe|Microsoft Windows Media Player CD Burning|NONE
wmccds.exe|Windows Media Connect|NONE
wmencagt.exe|Windows Media Encoder Agent|NONE
wmexe.exe|3Com Communications|NONE
wmiadap.exe|AutoDiscovery/AutoPurge ADAP) Service|NONE
WMIADAP.EXE|AutoDiscovery/AutoPurge ADAP) Service|NONE
wmiapsrv.exe|Microsoft WMI Performance Adapter|NONE
wmiexe.exe|Microsofts Windows Management Instrumentation WMI).|NONE
wmiprvse.exe|Microsoft Windows Management Instrumentation|NONE
wmipvse.exe|Windows Server Service|NONE
wmonitor.exe|EarthLink TotalAccess|NONE
wmpburn.exe|Nero Fast CD-Burning Plugin|NONE
WMPBurn.exe|Nero Fast CD-Burning Plugin|NONE
wmplayer.exe|Microsoft Windows Media Player|NONE
wordpad.exe|Microsoft Wordpad|CORE_OS
WORDVIEW.EXE|Word Viewer|NONE
Workbench.exe|SC GUI|NONE
workflow.exe|Workflow|NONE
workflowtray.exe|OmniPage Assistant|NONE
WorldClient.exe|WorldClient|NONE
wow.exe|World of Warcraft process|NONE
wowexec.exe|Microsoft Windows On Windows Execution Process|NONE
wpaagt.exe|SNMP EMANATE Adapter|NONE
wpabaln.exe|Microsoft Licensing Agent|NONE
wpc11cfg.exe|Linksys Wireless USB Wireless Network Monitor|NONE
wpc54cfg.exe|Linksys Wireless USB Wireless Network Monitor|NONE
wpctrl.exe|PivotPro WinPortrait|NONE
wpctrl95.exe|PivotPro WinPortrait|NONE
wpctrlnt.exe|PivotPro WinPortrait|NONE
wptel.exe|WinPhone x.xx Telephony Library|NONE
wrapper.exe|Maya PLE Help Server|NONE
wros.exe|WinRouter Operating System|NONE
wrshdnt.exe|Remote Shell Daemon|NONE
wrssdk.exe|Webroot Spysweeper|NONE
wrsssdk.exe|Webroot Spy Sweeper|NONE
WRSSSDK.exe|Webroot Spysweeper|NONE
wscntfy.exe|Microsoft Windows Security Center|CORE_OS
wscommcntr1.exe|Autodesk Communication Center|NONE
wscript.exe|Microsoft Windows Script Host|NONE
wsebate2.exe|2nd Thought spyware|NONE
wshom.ocx|Windows Script Host Runtime Library|NONE
wsinspector.exe|Windows Startup Inspector|NONE
wsn.exe|WhenU|NONE
wspsrv.exe|WinSock Proxy Service|NONE
WSPSRV.EXE|WinSock Proxy Service|NONE
wtoolsaa.exe|IBIS Toolbar hijacker|NONE
wtsrv.exe|Tablet Service Driver|NONE
wuaclt.exe|Microsoft Windows XP AutoUpdater|NONE
wuauboot.exe|Post Boot Auto-Updater for WindowsME|NONE
wuauclt.exe|Microsoft Windows Update|NONE
wuaudt.exe|AutoUpdate for WindowsME|NONE
wucrtupd.exe|Windows Update Critical Update Notification|NONE
wuloader.exe|Windows Update Critical Update loader|NONE
wusb54gp.exe|Linksys Wireless-G USB Wireless Network Monitor|NONE
wusb54gs.exe|Linksys Wireless-G USB Wireless Network Monitor|NONE
wusb54gv4.exe|Linksys Wireless-G USB Wireless Network Monitor|NONE
wuser32.exe|Novell Wuser32|NONE
Wuser32.exe|SMS Remote Control Agent|NONE
wusyncsvc.exe|Windows Update Synchronization Service|NONE
ww.exe|WeatherWatcher|NONE
wwdisp.exe|Webroot Window Washer|NONE
wwDisp.exe|Webroot Window Washer|NONE
wweb32.exe|WordWeb thesaurus/dictionary|NONE
wwmon.exe|WildWire Tiger Modem Helper|NONE
wwsecure.exe|Webroot Window Washer|NONE
wzcbdls.exe|WZCBDLService Launcher|NONE
wzcsldr.exe|WLAN Service Launcher|NONE
wzcsldr2.exe|ANIWZCS2 Launcher for Windows|NONE
WZQKPICK.EXE|WinZip process|NONE
wzqkpick.exe|WinZip System Tray Application|NONE
x10nets.exe|X10 Video Streaming Module|NONE
x1exec.exe|NetZero Internet Accelerator|NONE
xcommsvr.exe|!!! BitDefender Security Suite !!!|SECURITY_PRODUCT
XDICT.exe|Chinese English Xlater|NONE
XDMISRV.EXE|DEC Client Works|NONE
xferwan.exe|Centennial Discovery|NONE
xfr.exe|Intel File Transfer|NONE
XFR.EXE|Intel File Transfer|NONE
xl.exe|License manager|NONE
xmailer.exe|123 hidden sender|NONE
xtagent.exe|NetIdentity Service|NONE
yahoodesktopsearch.exe|Yahoo! Desktop Search|NONE
yahoomessenger.exe|Yahoo! Messenger|NONE
yahoopal.exe|Pal for Yahoo! messenger|NONE
yahoopops.exe|Yahoo Mail|NONE
yahoowidgetengine.exe|Yahoo! Widget Engine|NONE
yassistse.exe|Chinese Yahoo AssistSetting|NONE
yats32.exe|YATS32|NONE
ybrowser.exe|Yahoo! Browser|NONE
ybrwicon.exe|BT Yahoo Browser|NONE
ycommon.exe|Yahoo Common EXE Module|NONE
ylive.exe|Chinese Yahoo instant messenger|NONE
ymetray.exe|Yahoo! Music Traybar|NONE
ymsgr_tray.exe|Yahoo! Messenger Server Traybar|NONE
yop.exe|SBC Yahoo! Online Protection|NONE
ypager.exe|Yahoo Messenger|NONE
YPager.exe|Yahoo Messenger|NONE
ysbagree.exe|??? W32.Yimper ???|MALICIOUS_SOFTWARE
yserver.exe|Yahoo! Messenger Server Service|NONE
YServer.exe|Yahoo! Messenger Server Service|NONE
yum.exe|Yahoo! Update Manager|NONE
yupdater.exe|Yahoo! Messenger Updater|NONE
zangoinstaller.exe|180Solutions Zango|NONE
zangotbinstaller.exe|180Solutions Zango|NONE
zangotbuninstaller.exe|180Solutions Zango|NONE
zbase32.exe|ZBase Database Engine|NONE
zcast.exe|NetZero Internet Accellerator Service|NONE
zcfgsvc.exe|Intel NIC Configuration Tool|NONE
zclientm.exe|Microsoft Zone Client Software|NONE
zClientm.exe|Microsoft Zone Client Software|NONE
zhotkey.exe|Chicony Keyboard Utility|NONE
ziptoa.exe|Iomega ATAPI Zip to A|NONE
Zmud.exe|ZMUD game|NONE
zoominghook.exe|Zooming Utility Hotkey Hook|NONE
zstatus.exe|Hewlett-Packard LaserJet Component|NONE
ZStatus.exe|Hewlett-Packard LaserJet Component|NONE
[system process]|System Idle Process|CORE_OS
_avpm.exe|Anti virus?|NONE
_simpcmon.exe|Siemens Simatic Net process|NONE
mysql.exe|MySQL Command Line Client|NONE
DrgToDsc.exe|Roxio DragTo Disc|NONE
Ymsgr_tray.exe|Yahoo! Messenger Server Traybar|NONE
Babylon.exe|Babylon Translator|NONE
CloneCDTray.exe|Elby CloneCD Tray Bar|NONE
GoogleDesktop.exe|Google Desktop|NONE
kpfwsvc.exe|!!! Kingsoft Internet Security !!!|SECURITY_PRODUCT
AESecurityService.exe|MS Content Management Service|NONE
hpacubin.exe|HP Array configuration utility|NONE
CESService370NT.exe|Coveo enterprise serach|NONE
smhstart.exe|HP system management homepage service|NONE
CESConverter110NT.exe|Coveo enterprise search|NONE
AGRSMMSG.exe|Agere Systems Software Modem Driver|NONE
bcaaa.exe|Blue Coat Authentication and Authorization Agent proxy|NONE
bcaaa_20.exe|Blue Coat Authentication and Authorization Agent proxy|NONE
aclient.exe|!!! Altiris remote login client !!!|SECURITY_PRODUCT
Hpdiags.exe|HP Insight Diagnostics|NONE
hpdiags.exe|HP Insight Diagnostics|NONE
Ccmexec.exe|Microsoft SMS Agent Host|NONE
Cimntfy.exe|HP Event Notifier|NONE
cimntfy.exe|HP Event Notifier|NONE
Cpqriis.exe|HP ProLiant Rack Infrastructure Interface Service|NONE
cpqriis.exe|HP ProLiant Rack Infrastructure Interface Service|NONE
dsm_sa_eventmgr32.exe|Dell System Manage SA Event Manager|NONE
dsm_sa_datamgr32.exe|Dell System Manage SA Data Manager|NONE
dsm_sa_shrsvc32.exe|Dell System Manage SA Shared Services|NONE
rteng9.exe|Adaptive Server Anywhere Network Server|NONE
dsm_sa_connsvc32.exe|Dell System Manage SA Connection Service|NONE
SERVUT~1.EXE|Serv-u FTP Server|NONE
plsqldev.exe|PL-SQL Developer|NONE
radmin.exe|Radmin - PC remote control|NONE
SecureCRT.exe|Secure Terminal Emulator|NONE
SecureCRT.EXE|Secure Terminal Emulator|NONE
nhstw32.exe|NetOp Remote Control Host|NONE
aqagent.exe|Adaptec Application Quiesce Agent|NONE
miniwinagent.exe|IBM ServeRAID FlashCopy Agent|NONE
raidServ.exe|IBM ServeRAID Manager Agent|NONE
radadnt.exe|Steel-Belted Radius Administrator|NONE
radius.exe|Steel-Belted Radius Server|NONE
y!multi messenger.exe|Y! Multi Messenger|NONE
wlloginproxy.exe|Microsoft Windows Live Logon Helper|NONE
msecatt.exe|GFI Mail Essentials AntiSpam|NONE
mestrxsvc.exe|GFI Mail Essentials AntiSpam|NONE
isscsf.exe|ISS Security Scanner|NONE
issDaemon.exe|ISS Security Scanner|NONE
issCSF.exe|ISS Security Scanner|NONE
ibmhpasv.exe|IBM activePCI alert service|NONE
RaidServ.exe|IBM ServeRAID Manager Agent|NONE
CcmExec.exe|Microsoft SMS Agent Host|NONE
WScheduler.exe|Windows Scheduler|NONE
bcaaa-120.exe|Blue Coat Authentication and Authorization Agent proxy|NONE
RTCSrv.exe|Office Communications Server 2007|NONE
RtcHost.exe|Office Communications Server 2007|NONE
dsisrv.exe|HP OpenView|NONE
opcctla.exe|HP OpenView|NONE
misrv.exe|HP OpenView|NONE
midaemon.exe|HP OpenView|NONE
mwasrv.exe|HP OpenView|NONE
perflbd.exe|HP OpenView|NONE
Mwecsrv.exe|HP OpenView|NONE
opcmsga.exe|HP OpenView|NONE
llbserver.exe|HP OpenView|NONE
opcapm.exe|HP OpenView|NONE
opcacta.exe|HP OpenView|NONE
opcle.exe|HP OpenView|NONE
opcmona.exe|HP OpenView|NONE
opcmsgi.exe|HP OpenView|NONE
coda.exe|HP OpenView|NONE
ttsrv.exe|HP OpenView|NONE
ttd.exe|HP OpenView|NONE
scopesrv.exe|HP OpenView|NONE
scopent.exe|HP OpenView|NONE
rep_server.exe|HP OpenView|NONE
agdbserver.exe|HP OpenView|NONE
alarmgen.exe|HP OpenView|NONE
PatrolAgent.exe|BMC Patrol Asset Management)|NONE
PatrolPerf.exe|BMC Patrol Asset Management)|NONE
pmgreader.exe|BMC Patrol Asset Management)|NONE
pmgpipereader.exe|BMC Patrol Asset Management)|NONE
ds_listener.exe|BMC Patrol Asset Management)|NONE
tsadmin.exe|Terminal Server Administration|NONE
ds_listener.exe|BMC Listener Client|NONE
PWKPslApi.exe|BMC Patrol Agent|NONE
snmpmagt.exe|BMC Patrol Agent|NONE
PWKNTMon.exe|BMC Patrol Agent|NONE
jk_nt_service.exe|Jakarta NT Service|NONE
xcopy.exe|Improved built in DOS copy utility|NONE
WebAdmin.exe|Alt-N mail server web administrator|NONE
CFEngine.exe|Alt-N MDAEMON CFEngine|NONE
iscsiexe.exe|MS iscsi discovery service|NONE
BUGSFIX.EXE|??? Loveletter Virus Virus ???|MALICIOUS_SOFTWARE
dllreg.exe|??? Dumaru.c Virus Virus ???|MALICIOUS_SOFTWARE
expl32.exe|??? RATSOU virus Virus ???|MALICIOUS_SOFTWARE
explore.exe|??? GRAYBIRD.G virus Virus ???|MALICIOUS_SOFTWARE
fc.exe|??? CAMPURF virus Virus ???|MALICIOUS_SOFTWARE
flcss.exe|??? Funlove Virus ???|MALICIOUS_SOFTWARE
FVProtect.exe|??? W32/Netsky-P Virus Virus ???|MALICIOUS_SOFTWARE
iexplore32.exe|??? SPEX virus Virus ???|MALICIOUS_SOFTWARE
internet.exe|??? MAGICCALL virus Virus ???|MALICIOUS_SOFTWARE
lorena.exe|??? MAPSON.C virus Virus ???|MALICIOUS_SOFTWARE
msapp.exe|??? RSBOT virus Virus ???|MALICIOUS_SOFTWARE
msconfig32.exe|??? W32.Tulu virus Virus ???|MALICIOUS_SOFTWARE
msdm.exe|??? MULDROP.352 virus Media Plug x.1.2 Virus ???|MALICIOUS_SOFTWARE
MSN.exe|??? W32.Flita virus Virus ???|MALICIOUS_SOFTWARE
mssys.exe|??? MYSS.B virus Virus ???|MALICIOUS_SOFTWARE
netd32.exe|??? RANDEX.F virus Virus ???|MALICIOUS_SOFTWARE
nssys32.exe|??? nsdriver  virus ) Virus ???|MALICIOUS_SOFTWARE
nstask32.exe|??? RANDEX.E virus Virus ???|MALICIOUS_SOFTWARE
ocxdll.exe|??? mIRC virus Virus ???|MALICIOUS_SOFTWARE
randomdigits.exe|??? JONBARR.D VIRUS Virus ???|MALICIOUS_SOFTWARE
ruxdll32.exe|??? MAPSON.D virus Virus ???|MALICIOUS_SOFTWARE
scam32.exe|??? SIRCAM virus Virus ???|MALICIOUS_SOFTWARE
scchost.exe|??? DONK virus Virus ???|MALICIOUS_SOFTWARE
schost.exe|??? W32.HLLW.Torvil@mm virus Virus ???|MALICIOUS_SOFTWARE
scrsvr.exe|??? OPASERV virus Virus ???|MALICIOUS_SOFTWARE
service5.exe|??? W32.HLLW.Gaobot.AG virus Virus ???|MALICIOUS_SOFTWARE
shine.exe|??? HAPPYLOW virus Virus ???|MALICIOUS_SOFTWARE
sms.exe|!!! Symantec !!!|SECURITY_PRODUCT
spoler.exe|??? RANDEX.J virus Virus ???|MALICIOUS_SOFTWARE
spoolsrv.exe|??? spoolsrv.exe Virus Virus ???|MALICIOUS_SOFTWARE
srv32.exe|??? OPASERV.J virus Virus ???|MALICIOUS_SOFTWARE
svchosl.exe|??? W32/Agobot-Q virus Virus ???|MALICIOUS_SOFTWARE
syscfg32.exe|??? Troj/IRCBot-H virus Virus ???|MALICIOUS_SOFTWARE
syscnfg.exe|??? Syscnfg Virus Virus ???|MALICIOUS_SOFTWARE
syslog.exe|??? RapidBlaster Virus Virus ???|MALICIOUS_SOFTWARE
systask32l.exe|??? Troj/IRCBot-H virus Virus ???|MALICIOUS_SOFTWARE
system32.exe|??? MARI Virus Virus ???|MALICIOUS_SOFTWARE
task32.exe|??? unidentified mIRC virus Virus ???|MALICIOUS_SOFTWARE
taskbar.exe|??? W32.Frethem.L@mm Virus Virus ???|MALICIOUS_SOFTWARE
testing.exe|??? W32/Spybot-B virus Virus ???|MALICIOUS_SOFTWARE
win-bugsfix.exe|??? LOVELETTER virus ???|MALICIOUS_SOFTWARE
winde.exe|??? DLUCA virus Virus ???|MALICIOUS_SOFTWARE
windefault.exe|??? DNSX VIRUS Virus ???|MALICIOUS_SOFTWARE
wingate.exe|??? LOVGATE.G virus Virus ???|MALICIOUS_SOFTWARE
winpup32.exe|??? ADCLICKER virus Virus ???|MALICIOUS_SOFTWARE
winserv.exe|??? IMISERV virus Virus ???|MALICIOUS_SOFTWARE
wintsk32.exe|??? YAHA.U virus Virus ???|MALICIOUS_SOFTWARE
winupdate.exe|??? RADO virus Virus ???|MALICIOUS_SOFTWARE
wupdated.exe|??? W32/Spybot-W virus Virus ???|MALICIOUS_SOFTWARE
y.exe|??? w32.small Virus Virus ???|MALICIOUS_SOFTWARE
dpi.exe|??? The DelFin Project|MALICIOUS_SOFTWARE
adaware.exe|??? foobin lptt01 ???|MALICIOUS_SOFTWARE
admlib32.exe|??? ADM Library Loader ???|MALICIOUS_SOFTWARE
adobes.exe|??? AdobeA ???|MALICIOUS_SOFTWARE
advapi.exe|??? Advapi ???|MALICIOUS_SOFTWARE
aimaol.exe|??? aimaol lptt01 ???|MALICIOUS_SOFTWARE
avserve.exe|??? W32/Sasser.a ???|MALICIOUS_SOFTWARE
bboy.exe|??? Kernel ???|MALICIOUS_SOFTWARE
boot.exe|??? BOOT ???|MALICIOUS_SOFTWARE
brasil.exe|??? Brasil ???|MALICIOUS_SOFTWARE
bsoft.exe|??? Bsoft lppt01 ???|MALICIOUS_SOFTWARE
cgtask.exe|??? Cgtask Services ???|MALICIOUS_SOFTWARE
choke.exe|??? choke ???|MALICIOUS_SOFTWARE
cmd32.exe|??? CMD ???|MALICIOUS_SOFTWARE
cnqmax.exe|??? W32.Randex.P ???|MALICIOUS_SOFTWARE
command.exe|??? WinProfile ???|MALICIOUS_SOFTWARE
cool.exe|??? W32.HLLW.Donk.B ???|MALICIOUS_SOFTWARE
dcomx.exe|??? Dcomx ???|MALICIOUS_SOFTWARE
ddhelper32.exe|??? ddhelper32 BDS/Sub7-220.Srv!) ???|MALICIOUS_SOFTWARE
directs.exe|??? W32/Bagle.t@MM ???|MALICIOUS_SOFTWARE
directx.exe|??? DirectX ???|MALICIOUS_SOFTWARE
directxset.exe|??? Directxset ???|MALICIOUS_SOFTWARE
divx.exe|??? Divx ???|MALICIOUS_SOFTWARE
dluca.exe|??? DLUCA.C VIRUS! ???|MALICIOUS_SOFTWARE
dvdkeyauth.exe|??? G-data Dialer ???|MALICIOUS_SOFTWARE
dvldr32.exe|??? Deloder ???|MALICIOUS_SOFTWARE
explorer32.exe|??? W32/KWBot-A ???|MALICIOUS_SOFTWARE
fastdown.exe|??? acocash ???|MALICIOUS_SOFTWARE
fsw.exe|??? Free Scratch And Win ???|MALICIOUS_SOFTWARE
gesfm32.exe|??? RANDEX.C ???|MALICIOUS_SOFTWARE
hidden32.exe|??? hidden32 ???|MALICIOUS_SOFTWARE
infus.exe|??? Infus Dialer ???|MALICIOUS_SOFTWARE
jdbgmrg.exe|??? TROJ_DASMIN.B VIRUS! ???|MALICIOUS_SOFTWARE
lexplore.exe|??? SODABOT VIRUS! ???|MALICIOUS_SOFTWARE
load32.exe|??? NIBU|MALICIOUS_SOFTWARE
loader.exe|??? Loader ???|MALICIOUS_SOFTWARE
mario.exe|??? trojan.mario ???|MALICIOUS_SOFTWARE
members-area.exe|??? 5-1-61-96 ???|MALICIOUS_SOFTWARE
msccn32.exe|??? Win32.Sobig.B\@mm ???|MALICIOUS_SOFTWARE
msmsgri32.exe|??? RANDEX.D virus. ???|MALICIOUS_SOFTWARE
msvxd.exe|??? W32/Datom-A ???|MALICIOUS_SOFTWARE
musirc4.71.exe|??? W32/Randex-QA ???|MALICIOUS_SOFTWARE
optimize.exe|??? Optimize Dialler ???|MALICIOUS_SOFTWARE
regsvc32.exe|??? Regsvc32 ???|MALICIOUS_SOFTWARE
saie.exe|??? DyFuCA.Internet Optimizer Hijacker ???|MALICIOUS_SOFTWARE
spool.exe|??? RapidBlaster SpyWare ???|MALICIOUS_SOFTWARE
svchosts.exe|??? Troj/Sdbot-N ???|MALICIOUS_SOFTWARE
systray32.exe|??? ActiveDesktop ???|MALICIOUS_SOFTWARE
tapicfg.exe|??? Tapicfg ???|MALICIOUS_SOFTWARE
teekids.exe|??? Teekids ???|MALICIOUS_SOFTWARE
tibs3.exe|??? Adult Content Dialer ???|MALICIOUS_SOFTWARE
win32us.exe|??? All-In-One-Telcom ???|MALICIOUS_SOFTWARE
winppr32.exe|??? system.W32.Sobig.F ???|MALICIOUS_SOFTWARE
winssk32.exe|??? system.W32.Sobig.E ???|MALICIOUS_SOFTWARE
winwan.exe|??? RapidBlaster parasite ???|MALICIOUS_SOFTWARE
winxp.exe|??? W32.Beagle.AG@mm ???|MALICIOUS_SOFTWARE
wovax.exe|??? Win32.Daqa.A ???|MALICIOUS_SOFTWARE
aconti.exe|??? aconti trojan ???|MALICIOUS_SOFTWARE
blss.exe|??? blss trojan ???|MALICIOUS_SOFTWARE
bpk.exe|!!! Blazing Tools Perfect Keylogger|SECURITY_PRODUCT
kazza.exe|??? Kazza.exe trojan ???|MALICIOUS_SOFTWARE
nsupdate.exe|??? Nsupdate trojan ???|MALICIOUS_SOFTWARE
arr.exe|??? Dialer.Lohan ???|MALICIOUS_SOFTWARE
nukenabber.exe|+++ NukeNabber IDS System +++|ADMIN_TOOL
netstat.exe|+++ Windows Network Statistics +++|ADMIN_TOOL
matcli.exe|Verizon Online Support Center|NONE
loader32.exe|+++ SoftICE Symbol Loader +++|ADMIN_TOOL
ethereal.exe|+++ Ethereal +++|ADMIN_TOOL
drwatsom.exe|??? Hacker FTP Server ???|MALICIOUS_SOFTWARE
drwatson.exe|+++ Dr. Watson +++|ADMIN_TOOL
DRWTSN32.EXE|+++ Dr. Watson +++|ADMIN_TOOL
drwtsn32.exe|+++ Dr. Watson +++|ADMIN_TOOL
windbg.exe|+++ Windows Debugger +++|ADMIN_TOOL
winobj.exe|+++ Windows Object Viewer +++|ADMIN_TOOL
winrarshell32.exe|??? PWS-Mafia Password Stealer ???|MALICIOUS_SOFTWARE
wsys.exe|??? STARR PC and Internet Monitor ???|MALICIOUS_SOFTWARE
virtualbouncer.exe|??? Virtualbouncer ???|MALICIOUS_SOFTWARE
tcpview.exe|+++ TCP viewer +++|ADMIN_TOOL
taskman.exe|+++ Task Manager +++|ADMIN_TOOL
spyware.exe|??? Spy Software ???|MALICIOUS_SOFTWARE
Sniffer.exe|??? Sniffer ???|MALICIOUS_SOFTWARE
scbar.exe|??? SearchEnhancement ??|MALICIOUS_SOFTWARE
regmon.exe|+++ Registry Monitor +++|ADMIN_TOOL
portmon.exe|+++ Port Monitor +++|ADMIN_TOOL
nukenabber.exe|+++ NukeNabber IDS System +++|ADMIN_TOOL
netmon.exe|+++ Network Monitor +++|ADMIN_TOOL
netxray.exe|+++ NetXRay Network Monitor +++|ADMIN_TOOL
loader32.exe|+++ SoftICE Symbol Loader +++|ADMIN_TOOL
kazza.exe|??? Kazza.exe trojan ???|MALICIOUS_SOFTWARE
idag.exe|+++ IDA Pro +++|ADMIN_TOOL
idaw.exe|+++ IDA Pro +++|ADMIN_TOOL
filemon.exe|+++ File Monitor +++|ADMIN_TOOL
ethereal.exe|+++ Ethereal +++|ADMIN_TOOL
drwatsom.exe|??? Hacker FTP Server ???|MALICIOUS_SOFTWARE
drwatson.exe|+++ Dr. Watson +++|ADMIN_TOOL
DRWTSN32.EXE|+++ Dr. Watson +++|ADMIN_TOOL
drwtsn32.exe|+++ Dr. Watson +++|ADMIN_TOOL
dmgr.exe|??? Keystroke Logger  ???|MALICIOUS_SOFTWARE
cdaEngine|??? See ???|MALICIOUS_SOFTWARE
blss.exe|??? blss trojan ???|MALICIOUS_SOFTWARE
aconti.exe|??? aconti trojan ???|MALICIOUS_SOFTWARE
bpk.exe|!!! Blazing Tools Perfect Keylogger|SECURITY_PRODUCT
master.exe|??? master trojan ???|MALICIOUS_SOFTWARE
a.exe|??? Potential Malware ???|MALICIOUS_SOFTWARE
arr.exe|??? Dialer.Lohan ???|MALICIOUS_SOFTWARE
acctmgr.exe|!!! Symantec !!!|SECURITY_PRODUCT
AcctMgr.exe|!!! Symantec !!!|SECURITY_PRODUCT
AlertSvc.exe|!!! Symantec !!!|SECURITY_PRODUCT
ALERTSVC.EXE|!!! Symantec !!!|SECURITY_PRODUCT
alertsvc.exe|!!! Symantec !!!|SECURITY_PRODUCT
alogserv.exe|!!! McAfee VirusScan Activity Log Server !!!|SECURITY_PRODUCT
AlogServ.exe|!!! McAfee VirusScan Activity Log Server !!!|SECURITY_PRODUCT
alunotify.exe|!!! Symantec !!!|SECURITY_PRODUCT
aluschedulersvc.exe|!!! Symantec !!!|SECURITY_PRODUCT
arr.exe|??? Dialer.Lohan ???|MALICIOUS_SOFTWARE
ashdisp.exe|!!! Avast !!!|SECURITY_PRODUCT
ashDisp.exe|!!! Avast !!!|SECURITY_PRODUCT
